8.000000
6

0.494492	0.070339	0.120763	0.059746	0.080508	0.022458	0.069915	0.081780	

0.000012	0.000190	0.000045	0.000141	0.000207	0.000208	0.000281	0.000006	
0.000609	-0.001642	0.012318	-0.004326	0.009817	-0.003933	0.017943	-0.004110	
0.000914	0.080409	0.172706	0.221353	0.036775	0.145747	0.080367	0.174931	
0.001087	0.188479	0.283083	0.528311	0.040635	0.358308	0.097460	0.375050	
-0.001901	0.002987	-0.265761	0.174202	-0.054927	0.082948	-0.172571	-0.076024	
0.000756	-0.011600	0.120243	-0.086502	0.023200	-0.050354	0.088671	0.030510	


0.000010	0.000000	0.000000	0.000000	-0.000000	0.000000	
0.000000	0.000015	0.000006	0.000004	-0.000013	0.000004	
0.000000	0.000006	0.000035	0.000037	-0.000022	0.000003	
0.000000	0.000004	0.000037	0.000085	-0.000015	-0.000002	
-0.000000	-0.000013	-0.000022	-0.000015	0.000052	-0.000013	
0.000000	0.000004	0.000003	-0.000002	-0.000013	0.000015	

0.000010	0.000000	-0.000001	-0.000001	0.000003	-0.000002	
0.000000	0.000011	-0.000015	-0.000033	0.000019	-0.000012	
-0.000001	-0.000015	0.000315	0.000701	-0.000081	0.000043	
-0.000001	-0.000033	0.000701	0.001698	0.000057	-0.000044	
0.000003	0.000019	-0.000081	0.000057	0.000951	-0.000558	
-0.000002	-0.000012	0.000043	-0.000044	-0.000558	0.000342	

0.000010	-0.000000	-0.000000	-0.000000	0.000000	-0.000000	
-0.000000	0.000010	0.000000	0.000001	-0.000001	0.000000	
-0.000000	0.000000	0.000110	0.000202	-0.000136	0.000062	
-0.000000	0.000001	0.000202	0.000415	-0.000274	0.000124	
0.000000	-0.000001	-0.000136	-0.000274	0.000196	-0.000084	
-0.000000	0.000000	0.000062	0.000124	-0.000084	0.000048	

0.000010	-0.000000	-0.000000	-0.000001	-0.000001	0.000000	
-0.000000	0.000010	0.000001	0.000002	0.000001	-0.000001	
-0.000000	0.000001	0.000149	0.000309	0.000197	-0.000072	
-0.000001	0.000002	0.000309	0.000701	0.000441	-0.000162	
-0.000001	0.000001	0.000197	0.000441	0.000292	-0.000103	
0.000000	-0.000001	-0.000072	-0.000162	-0.000103	0.000048	

0.000010	0.000001	-0.000000	-0.000003	-0.000002	0.000001	
0.000001	0.000055	0.000016	-0.000135	-0.000172	0.000092	
-0.000000	0.000016	0.000149	0.000182	-0.000238	0.000129	
-0.000003	-0.000135	0.000182	0.000849	0.000239	-0.000117	
-0.000002	-0.000172	-0.000238	0.000239	0.001028	-0.000557	
0.000001	0.000092	0.000129	-0.000117	-0.000557	0.000323	

0.000010	0.000000	-0.000000	-0.000000	-0.000000	0.000000	
0.000000	0.000010	-0.000009	-0.000020	-0.000009	0.000004	
-0.000000	-0.000009	0.000472	0.001091	0.000501	-0.000213	
-0.000000	-0.000020	0.001091	0.002586	0.001183	-0.000503	
-0.000000	-0.000009	0.000501	0.001183	0.000553	-0.000231	
0.000000	0.000004	-0.000213	-0.000503	-0.000231	0.000108	

0.000010	0.000001	-0.000002	-0.000004	-0.000002	0.000002	
0.000001	0.000025	-0.000048	-0.000097	-0.000049	0.000051	
-0.000002	-0.000048	0.000321	0.000614	-0.000156	-0.000016	
-0.000004	-0.000097	0.000614	0.001221	-0.000295	-0.000040	
-0.000002	-0.000049	-0.000156	-0.000295	0.000849	-0.000489	
0.000002	0.000051	-0.000016	-0.000040	-0.000489	0.000337	

0.000010	0.000000	-0.000000	-0.000000	0.000000	-0.000000	
0.000000	0.000010	-0.000003	-0.000006	0.000001	-0.000000	
-0.000000	-0.000003	0.000195	0.000381	-0.000033	0.000012	
-0.000000	-0.000006	0.000381	0.000796	-0.000069	0.000025	
0.000000	0.000001	-0.000033	-0.000069	0.000016	-0.000002	
-0.000000	-0.000000	0.000012	0.000025	-0.000002	0.000011	


